"ID","Producto","Categoria","Precio","Disponibilidad","Estado","Imagen","Observaciones"
"13","Aspiradora Flexible De 14 pulg Panda","Aspiradores","175000","Disponible para confirmar","Publicado","/products/aspiradora-flexible-de-14-pulg-panda.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"14","Bacterias para pozos sépticos Biodyne 301","Pozos sépticos","39000","Disponible para confirmar","Publicado","/products/bacterias-para-pozos-septicos-biodyne-301.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"15","Bala LED luminaria de piso de 3W para exterior","Luces","210000","Disponible para confirmar","Publicado","/products/bala-led-luminaria-de-piso-de-3w-para-exterior.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"16","Bala Sumergible Led 12w Luz Rgb Para Piscinas-Jacuzzis","Reflectores","215000","Disponible para confirmar","Publicado","/products/bala-sumergible-led-12w-luz-rgb-para-piscinas-jacuzzis.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"17","Bala sumergible LED de 24W con luz cálida","Luces","220000","Disponible para confirmar","Publicado","/products/bala-sumergible-led-de-24w-con-luz-calida.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"18","Blower Industrial Maaax Pump 1.2 HP 220v","Blowers","750000","Disponible para confirmar","Publicado","/products/blower-industrial-maaax-pump-1-2-hp-220v.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"19","Blower Ultra 9000 1hp/2hp a 110/220v","Blowers","780000","Disponible para confirmar","Publicado","/products/blower-ultra-9000-1hp-2hp-a-110-220v.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"20","Bomba mini smarth","Bombas","970000","Disponible para confirmar","Publicado","/products/bomba-mini-smarth.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"21","Boquilla de inyección ASTRAL","Boquillas","65000","Disponible para confirmar","Publicado","/products/boquilla-de-inyeccion-astral.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"22","Boquilla de inyección sin escudo","Boquillas","70000","Disponible para confirmar","Publicado","/products/boquilla-de-inyeccion-sin-escudo.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"23","Boquilla sin escudo de 1/8","Boquillas","70000","Disponible para confirmar","Publicado","/products/boquilla-sin-escudo-de-1-8.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"24","Boquilla succión 1-1/2 aspiración roscada","Boquillas","75000","Disponible para confirmar","Publicado","/products/boquilla-succion-1-1-2-aspiracion-roscada.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"25","Border Cleaner Cloridex","Limpiadores","42000","Disponible para confirmar","Publicado","/products/border-cleaner-cloridex.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"26","Caja de andén cuadrada","Accesorios","55000","Disponible para confirmar","Publicado","/products/caja-de-anden-cuadrada.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"27","Carcasa de 20 pulgadas para filtro de agua Big Blu","Filtros","90000","Disponible para confirmar","Publicado","/products/carcasa-de-20-pulgadas-para-filtro-de-agua-big-blu.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"28","Carcasa de agua transparente Globalwater","Filtros","95000","Disponible para confirmar","Publicado","/products/carcasa-de-agua-transparente-globalwater.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"29","Carro Aspirador 12 ruedas negra","Aspiradores","165000","Disponible para confirmar","Publicado","/products/carro-aspirador-12-ruedas-negra.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"30","Carro Aspirador 8 Ruedas negro","Aspiradores","170000","Disponible para confirmar","Publicado","/products/carro-aspirador-8-ruedas-negro.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"31","Cartucho para filtro CC50","Filtros","105000","Disponible para confirmar","Publicado","/products/cartucho-para-filtro-cc50.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"32","Cascada de agua 90cm Emaux blanco","Cascadas","830000","Consultar disponibilidad","Publicado","/products/cascada-de-agua-90cm-emaux-blanco.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"33","Cascada en acero inoxidable L&M","Cascadas","860000","Consultar disponibilidad","Publicado","/products/cascada-en-acero-inoxidable-l-y-m.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"34","Cascada luz blanca L&M","Cascadas","890000","Consultar disponibilidad","Publicado","/products/cascada-luz-blanca-l-y-m.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"35","Cepillo aspirador esquinero","Cepillos","46000","Disponible para confirmar","Publicado","/products/cepillo-aspirador-esquinero.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"36","Cepillo curvo para piscinas de 18 pulg nylon Panda","Cepillos","35000","Disponible para confirmar","Publicado","/products/cepillo-curvo-para-piscinas-de-18-pulg-nylon-panda.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"37","Cepillo de 10 cerdas en acero","Cepillos","36000","Disponible para confirmar","Publicado","/products/cepillo-de-10-cerdas-en-acero.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"38","Cepillo De Acero 18 pulg","Cepillos","38000","Disponible para confirmar","Publicado","/products/cepillo-de-acero-18-pulg.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"39","Cepillo Nylon 18 cerdas plásticas mango en aluminio","Cepillos","39000","Disponible para confirmar","Publicado","/products/cepillo-nylon-18-cerdas-plasticas-mango-en-aluminio.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"40","Cepillo recto de 10 pulg cerdas nylon Panda","Cepillos","40000","Disponible para confirmar","Publicado","/products/cepillo-recto-de-10-pulg-cerdas-nylon-panda.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"41","Cepillo Triangular para Aspiradora","Cepillos","42000","Disponible para confirmar","Publicado","/products/cepillo-triangular-para-aspiradora.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"42","Clarificante – T Clarit Plus Cloridex","Clarificadores","41000","Disponible para confirmar","Publicado","/products/clarificante-t-clarit-plus-cloridex.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"43","Clarificante Induneth","Clarificadores","42000","Disponible para confirmar","Publicado","/products/clarificante-induneth.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"44","Clarín L&M","Clarificadores","55000","Disponible para confirmar","Publicado","/products/clarin-l-y-m.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"45","Clorador 2.5 Panda","Dosificadores","60000","Disponible para confirmar","Publicado","/products/clorador-2-5-panda.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"46","Cloridex Acidet caneca","Control pH","46000","Disponible para confirmar","Publicado","/products/cloridex-acidet-caneca.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"47","Cloridex al 91% x Kg","Cloro Granulado","65000","Disponible para confirmar","Publicado","/products/cloridex-al-91-x-kg.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"48","Cloro al 91% caneca Clorizide","Químicos","360000","Disponible para confirmar","Publicado","/products/cloro-al-91-caneca-clorizide.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"49","Cloro granulado Super Choque Bolsa","Cloro Granulado","70000","Disponible para confirmar","Publicado","/products/cloro-granulado-super-choque-bolsa.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"50","Cloro granulado al 70% Aqua-Chlor","Cloro Granulado","75000","Disponible para confirmar","Publicado","/products/cloro-granulado-al-70-aqua-chlor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"51","Cloro granulado al 70% caneca Aqua-Chlor","Cloro Granulado","400000","Disponible para confirmar","Publicado","/products/cloro-granulado-al-70-caneca-aqua-chlor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"52","Cloro Granulado al 91% Marclor","Cloro Granulado","80000","Disponible para confirmar","Publicado","/products/cloro-granulado-al-91-marclor.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"53","Cloro Granulado bolsa Clorizide91","Cloro Granulado","80000","Disponible para confirmar","Publicado","/products/cloro-granulado-bolsa-clorizide91.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"54","Cloro granulado Districlor 70% L&M","Cloro Granulado","65000","Disponible para confirmar","Publicado","/products/cloro-granulado-districlor-70-l-y-m.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"55","Cloro granulado Super Choque Tarro","Cloro Granulado","65000","Disponible para confirmar","Publicado","/products/cloro-granulado-super-choque-tarro.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"56","Colorante Azul MAAAX","Colorantes","36000","Disponible para confirmar","Publicado","/products/colorante-azul-maaax.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"57","Corrector de Ph pH+ Caneca Cloridex","Control pH","49000","Disponible para confirmar","Publicado","/products/corrector-de-ph-ph-caneca-cloridex.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"58","Desengrasante HiClor","Limpiadores","38000","Disponible para confirmar","Publicado","/products/desengrasante-hiclor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"59","Desnatador grande Astral","Filtros","49000","Disponible para confirmar","Publicado","/products/desnatador-grande-astral.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"60","Desnatador pequeño Haywar","Filtros","50000","Disponible para confirmar","Publicado","/products/desnatador-pequeno-haywar.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"61","Detergente multiuso desengrasante PQP","Limpiadores","42000","Disponible para confirmar","Publicado","/products/detergente-multiuso-desengrasante-pqp.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"62","Dispensador de cloro 3 pulg","Dosificadores","80000","Disponible para confirmar","Publicado","/products/dispensador-de-cloro-3-pulg.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"63","Dosificador de cloro 3 En 1 OxyCl","Dosificadores","65000","Disponible para confirmar","Publicado","/products/dosificador-de-cloro-3-en-1-oxycl.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"64","Dosificador de cloro Cisne flotante","Dosificadores","65000","Disponible para confirmar","Publicado","/products/dosificador-de-cloro-cisne-flotante.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"65","Dosificador Quadex plus 4 EN 1 tubo flotante","Dosificadores","65000","Disponible para confirmar","Publicado","/products/dosificador-quadex-plus-4-en-1-tubo-flotante.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"66","Dren de fondo 1.5 pulg Hayward","Rejillas","65000","Disponible para confirmar","Publicado","/products/dren-de-fondo-1-5-pulg-hayward.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"67","Dren de fondo antivortex de 2 pulg Astrapool","Rejillas","70000","Disponible para confirmar","Publicado","/products/dren-de-fondo-antivortex-de-2-pulg-astrapool.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"68","Electrobomba Centrífuga Fix de 1HP/1.5HP a 110v","Bombas","1070000","Consultar disponibilidad","Publicado","/products/electrobomba-centrifuga-fix-de-1hp-1-5hp-a-110v.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"69","Electrobomba Emaux SPH Superpower","Bombas","55000","Consultar disponibilidad","Publicado","/products/electrobomba-emaux-sph-superpower.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"70","Electrobomba Emaux SS","Bombas","1140000","Consultar disponibilidad","Publicado","/products/electrobomba-emaux-ss.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"71","Electrobomba PKM Pedrollo","Bombas","1180000","Consultar disponibilidad","Publicado","/products/electrobomba-pkm-pedrollo.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"72","Electrobomba Silver de 0.75HP/1HP/1.5HP A 110V/220V","Bombas","900000","Consultar disponibilidad","Publicado","/products/electrobomba-silver-de-0-75hp-1hp-1-5hp-a-110v-220v.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"73","Electrobomba sumergible de 4 pulg Pedrollo","Bombas","940000","Consultar disponibilidad","Publicado","/products/electrobomba-sumergible-de-4-pulg-pedrollo.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"74","Electrobomba Sumergible TOP Pedrollo","Bombas","970000","Consultar disponibilidad","Publicado","/products/electrobomba-sumergible-top-pedrollo.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"75","Electrobomba Supra 2HP/2.5HP/3HP A 220V","Bombas","1000000","Consultar disponibilidad","Publicado","/products/electrobomba-supra-2hp-2-5hp-3hp-a-220v.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"76","Electrobomba venus de 1HP/2HP a 110v","Bombas","1040000","Consultar disponibilidad","Publicado","/products/electrobomba-venus-de-1hp-2hp-a-110v.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"77","Equipo hidroneumático Pedrollo","Bombas","1070000","Disponible para confirmar","Publicado","/products/equipo-hidroneumatico-pedrollo.jpg","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"78","Escalera 3 peldaños para piscina","Escaleras","810000","Consultar disponibilidad","Publicado","/products/escalera-3-peldanos-para-piscina.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"79","Espuma para jacuzzi 1/2 galón L&M","Jacuzzis","42000","Disponible para confirmar","Publicado","/products/espuma-para-jacuzzi-1-2-galon-l-y-m.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"80","Filtro cartucho carbón activado Block 2.5&#215;20.5 Purikor","Filtros","60000","Disponible para confirmar","Publicado","/products/filtro-cartucho-carbon-activado-block-2-5-y-215-20-5-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"81","Filtro cartucho CF200 MAN+2UNIV Emaux","Filtros","48000","Disponible para confirmar","Publicado","/products/filtro-cartucho-cf200-man-2univ-emaux.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"82","Filtro cartucho de carbón activado granular (GAC) 2.5&#215;20 Purikor","Filtros","50000","Disponible para confirmar","Publicado","/products/filtro-cartucho-de-carbon-activado-granular-gac-2-5-y-215-20-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"83","Filtro cartucho de carbón activado granular (GAC) 4.5&#215;10 Purikor","Filtros","50000","Disponible para confirmar","Publicado","/products/filtro-cartucho-de-carbon-activado-granular-gac-4-5-y-215-10-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"84","Filtro cartucho de carbón activado granular (GAC) 4.5&#215;20 Purikor","Filtros","55000","Disponible para confirmar","Publicado","/products/filtro-cartucho-de-carbon-activado-granular-gac-4-5-y-215-20-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"85","Filtro cartucho de sedimentos plegado Purikor","Filtros","55000","Disponible para confirmar","Publicado","/products/filtro-cartucho-de-sedimentos-plegado-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"86","Filtro cartucho de sedimentos Polipropileno Termofucionado 2.5x10x10 Purikor","Filtros","55000","Disponible para confirmar","Publicado","/products/filtro-cartucho-de-sedimentos-polipropileno-termofucionado-2-5x10x10-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"87","Filtro cartucho de sedimentos Polipropileno Termofucionado 2.5x20x20 Purikor","Filtros","60000","Disponible para confirmar","Publicado","/products/filtro-cartucho-de-sedimentos-polipropileno-termofucionado-2-5x20x20-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"88","Filtro cartucho de sedimentos polipropileno termofusionado 4.5x10x10 Purikor","Filtros","60000","Disponible para confirmar","Publicado","/products/filtro-cartucho-de-sedimentos-polipropileno-termofusionado-4-5x10x10-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"89","Filtro de agua 3 capas","Filtros","55000","Disponible para confirmar","Publicado","/products/filtro-de-agua-3-capas.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"90","Filtro de arena para piscina astral V-50 Veico","Filtros","900000","Consultar disponibilidad","Publicado","/products/filtro-de-arena-para-piscina-astral-v-50-veico.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"91","Filtro De Arena Para Piscina De 26 Pulgadas Panda","Filtros","940000","Consultar disponibilidad","Publicado","/products/filtro-de-arena-para-piscina-de-26-pulgadas-panda.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"92","Filtro de arena para piscina FPD19T de 6 vías Panda","Filtros","970000","Consultar disponibilidad","Publicado","/products/filtro-de-arena-para-piscina-fpd19t-de-6-vias-panda.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"93","Filtros cartucho de carbón activado Block Purikor","Filtros","100000","Disponible para confirmar","Publicado","/products/filtros-cartucho-de-carbon-activado-block-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"94","Filtros cartucho de sedimentos plegado 2.5x10x20 Purikor","Filtros","55000","Disponible para confirmar","Publicado","/products/filtros-cartucho-de-sedimentos-plegado-2-5x10x20-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"95","Generador de Cloro con Sal IntelliChlor Pentair","Generadores","75000","Consultar disponibilidad","Publicado","/products/generador-de-cloro-con-sal-intellichlor-pentair.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"96","Generador Electrico De Vapor Para Sauna 12Kv Trifásico Oceanic","Generadores","2940000","Consultar disponibilidad","Publicado","/products/generador-electrico-de-vapor-para-sauna-12kv-trifasico-oceanic.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"97","Hidrojet 1 1/2 X 1 para jacuzzi","Boquillas","75000","Disponible para confirmar","Publicado","/products/hidrojet-1-1-2-x-1-para-jacuzzi.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"98","Hipoclorito de calcio americano al 68% Hth","Químicos","80000","Disponible para confirmar","Publicado","/products/hipoclorito-de-calcio-americano-al-68-hth.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"99","Hipoclorito de calcio granulado Pluschlor","Químicos","65000","Disponible para confirmar","Publicado","/products/hipoclorito-de-calcio-granulado-pluschlor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"100","Hipoclorito de Sodio 15% Pennclorito","Químicos","65000","Disponible para confirmar","Publicado","/products/hipoclorito-de-sodio-15-pennclorito.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"101","Inyector para piscina con membrana 1.5 pulg CMP","Boquillas","95000","Disponible para confirmar","Publicado","/products/inyector-para-piscina-con-membrana-1-5-pulg-cmp.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"102","Kit analizador de cloro Y Ph para agua Panda","Medidores","49000","Disponible para confirmar","Publicado","/products/kit-analizador-de-cloro-y-ph-para-agua-panda.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"103","Kit analizador de Ph Y Cloro","Medidores","50000","Disponible para confirmar","Publicado","/products/kit-analizador-de-ph-y-cloro.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"104","Kit de prueba residencial para piscinas y spas Taylor","Medidores","70000","Bajo pedido","Depurar","/products/kit-de-prueba-residencial-para-piscinas-y-spas-taylor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"105","Lampara Luz Led Extra Plana Para Piscina Rgb 24 W","Reflectores","210000","Disponible para confirmar","Publicado","/products/lampara-luz-led-extra-plana-para-piscina-rgb-24-w.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"106","Limpiador en polvo 123","Limpiadores","42000","Disponible para confirmar","Publicado","/products/limpiador-en-polvo-123.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"107","Luz Led Sumergible 3000K 12W 12V","Reflectores","220000","Disponible para confirmar","Publicado","/products/luz-led-sumergible-3000k-12w-12v.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"108","Manguera de vacío para piscinas Sunsolar","Mangueras","195000","Disponible para confirmar","Publicado","/products/manguera-de-vacio-para-piscinas-sunsolar.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"109","Medidor Digital De Ph L&M","Medidores","46000","Disponible para confirmar","Publicado","/products/medidor-digital-de-ph-l-y-m.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"110","Membrana de ultrafiltracion repuesto Purikor","Filtros","95000","Disponible para confirmar","Publicado","/products/membrana-de-ultrafiltracion-repuesto-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"111","Modificador de dureza - Alka Dur Caneca","Modificadores","49000","Disponible para confirmar","Publicado","/products/modificador-de-dureza-alka-dur-caneca.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"112","Nasa estándar MaaaxClean","Redes","45000","Disponible para confirmar","Publicado","/products/nasa-estandar-maaaxclean.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"113","Nasa para piscina Pool Net","Redes","46000","Disponible para confirmar","Publicado","/products/nasa-para-piscina-pool-net.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"114","Nasa para piscina sencilla sacahojas WaterClear","Redes","47000","Disponible para confirmar","Publicado","/products/nasa-para-piscina-sencilla-sacahojas-waterclear.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"115","Nasa tipo americana MaaaxClear","Redes","49000","Disponible para confirmar","Publicado","/products/nasa-tipo-americana-maaaxclear.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"116","Nasa tipo bolsa Espumadora de hojas MaaaxClear","Redes","43000","Disponible para confirmar","Publicado","/products/nasa-tipo-bolsa-espumadora-de-hojas-maaaxclear.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"117","Pasamanos para piscina","Escaleras","660000","Disponible para confirmar","Publicado","/products/pasamanos-para-piscina.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"118","PortaFiltro azul 10 pulg","Filtros","95000","Disponible para confirmar","Publicado","/products/portafiltro-azul-10-pulg.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"119","prueba 1","Accesorios","45000","Bajo pedido","Depurar","/products/prueba-1.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"120","Purificador De Agua 6 Etapas Ultrafiltracion+Uv+Alcalino Purikor","Filtros","2670000","Consultar disponibilidad","Publicado","/products/purificador-de-agua-6-etapas-ultrafiltracion-uv-alcalino-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"121","Reactivo","Reactivos","70000","Disponible para confirmar","Publicado","/products/reactivo.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"122","Reactivo Orthotolidina Star Químicos y Accesorios S.A.S","Reactivos","70000","Disponible para confirmar","Publicado","/products/reactivo-orthotolidina-star-quimicos-y-accesorios-s-a-s.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"123","Red saca hojas tipo bolsa Panda","Redes","47000","Disponible para confirmar","Publicado","/products/red-saca-hojas-tipo-bolsa-panda.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"124","Reflector","Reflectores","","Disponible para confirmar","Depurar","/products/reflector.png","Producto genérico o duplicado; confirmar nombre/precio antes de vender."
"125","Reflector","Reflectores","","Disponible para confirmar","Depurar","/products/reflector-2.png","Producto genérico o duplicado; confirmar nombre/precio antes de vender."
"126","Reflector","Luces","","Disponible para confirmar","Depurar","/products/reflector-3.png","Producto genérico o duplicado; confirmar nombre/precio antes de vender."
"127","Reflector de luz LED blanca 12V 1W","Luces","175000","Disponible para confirmar","Publicado","/products/reflector-de-luz-led-blanca-12v-1w.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"128","Reflector para Piscina TP100 8 WATTS Emaux","Reflectores","185000","Disponible para confirmar","Publicado","/products/reflector-para-piscina-tp100-8-watts-emaux.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"129","Reflector para piscina y jacuzzi Ion de 7W/12V","Luces","190000","Disponible para confirmar","Publicado","/products/reflector-para-piscina-y-jacuzzi-ion-de-7w-12v.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"130","Rejilla de fondo anti atrapamiento para piscinas Hayward","Rejillas","70000","Disponible para confirmar","Publicado","/products/rejilla-de-fondo-anti-atrapamiento-para-piscinas-hayward.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"131","Repuesto reactivo Taylor","Reactivos","70000","Disponible para confirmar","Publicado","/products/repuesto-reactivo-taylor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"132","Sistema De Filtración 3 Etapas Purikor","Filtros","50000","Disponible para confirmar","Publicado","/products/sistema-de-filtracion-3-etapas-purikor.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
"133","Soda cáustica líquida Álcalis","Químicos","50000","Disponible para confirmar","Publicado","/products/soda-caustica-liquida-alcalis.png","Precio sugerido solo para pruebas internas. Reemplazar por precio oficial."
